timestamp,elapsed_s,cycle,phase,actuator_state,trajectory_return,voltage,avg_temperature,position_gripper_joint,velocity_gripper_joint,force_gripper_joint,temperature_gripper_joint,error_gripper_joint,fingertip_gripper_join_left_x,fingertip_gripper_join_left_y,fingertip_gripper_join_left_z,fingertip_gripper_join_right_x,fingertip_gripper_join_right_y,fingertip_gripper_join_right_z
2026-07-30T14:52:13.776,0.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,5,16,4.07,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:14.272,0.625,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,26,48,1.49,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:14.773,1.125,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,33,0,105.04,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:15.286,1.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,33,0,95.18,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:15.781,2.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,33,0,98.71,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:16.275,2.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,96.33,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:16.770,3.125,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,98.3,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:17.282,3.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,98.87,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:17.779,4.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,102.75,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:18.276,4.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,93.78,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:18.774,5.125,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,108.6,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:19.283,5.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,103.06,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:19.784,6.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,95.16,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:20.272,6.625,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,98.28,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:20.787,7.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,104.86,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:21.282,7.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,103.11,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:21.891,8.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,52.46,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:22.387,8.75,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,21,-47,-2.18,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:22.886,9.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,3,0,-1.68,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:23.383,9.734,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,52,4,0,0.02,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:23.894,10.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,52,4,0,0.18,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:24.393,10.75,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,55,5,0,0.08,55,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:24.890,11.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,55,5,0,0.34,55,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:25.381,11.734,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,55,4,0,0.26,55,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:25.894,12.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,55,4,0,0.0,55,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:26.394,12.75,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,55,4,0,-0.54,55,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:26.891,13.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,55,4,-1,0.13,55,0,0.0,0.0,0.0,0.0,0.0,0.0
