timestamp,elapsed_s,cycle,phase,actuator_state,trajectory_return,voltage,avg_temperature,position_gripper_joint,velocity_gripper_joint,force_gripper_joint,temperature_gripper_joint,error_gripper_joint,fingertip_gripper_join_left_x,fingertip_gripper_join_left_y,fingertip_gripper_join_left_z,fingertip_gripper_join_right_x,fingertip_gripper_join_right_y,fingertip_gripper_join_right_z
2026-07-30T10:31:43.060,0.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,10,6,2.42,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:43.555,0.625,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,12,4,1.95,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:44.069,1.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,14,4,0.91,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:44.561,1.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,16,6,1.66,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:45.062,2.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,19,7,1.65,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:45.557,2.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,22,8,1.8,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:46.175,3.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,27,2,1.67,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:46.669,3.75,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,23,-12,-1.25,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:47.168,4.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,17,-12,-1.29,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:47.669,4.75,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,41,12,-12,-1.7,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:48.168,5.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,41,9,0,0.38,41,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:48.668,5.75,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,45,10,0,0.52,45,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:31:49.281,6.36,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,45,10,5,1.19,45,0,0.0,0.0,0.0,0.0,0.0,0.0
