timestamp,elapsed_s,cycle,phase,actuator_state,trajectory_return,voltage,avg_temperature,position_gripper_joint,velocity_gripper_joint,force_gripper_joint,temperature_gripper_joint,error_gripper_joint,fingertip_gripper_join_left_x,fingertip_gripper_join_left_y,fingertip_gripper_join_left_z,fingertip_gripper_join_right_x,fingertip_gripper_join_right_y,fingertip_gripper_join_right_z
2026-07-30T14:52:57.565,0.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,5,15,4.72,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:58.061,0.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,26,51,3.34,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:58.560,1.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,107.49,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:59.060,1.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,102.02,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:52:59.673,2.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,51.39,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:00.168,2.75,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,20,-46,-3.11,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:00.669,3.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,3,0,-1.48,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:01.166,3.75,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,52,4,0,0.29,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:01.776,4.36,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,5,18,5.02,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:02.271,4.844,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,26,47,5.04,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:02.783,5.36,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,92.81,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:03.279,5.86,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,96.6,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:03.888,6.469,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,55.59,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:04.381,6.953,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,21,-48,-0.95,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:04.893,7.469,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,3,0,-0.68,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:05.387,7.969,1,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,52,4,0,0.22,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:05.996,8.578,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,5,16,5.85,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:06.492,9.063,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,26,47,3.47,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:07.007,9.578,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,101.4,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:07.505,10.078,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,52,33,0,104.63,52,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:08.110,10.688,2,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,33,-1,58.44,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:08.606,11.188,2,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,21,-47,-1.46,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:09.105,11.688,2,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,3,0,-3.44,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:09.600,12.172,2,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,53,4,0,-0.04,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:10.227,12.797,3,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,5,17,4.71,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:10.734,13.313,3,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,27,50,4.37,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:11.230,13.813,3,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,33,0,103.35,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:11.728,14.313,3,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,53,33,0,94.19,53,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:12.340,14.922,3,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,51,33,-1,54.77,51,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:12.839,15.422,3,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,51,20,-45,-3.25,51,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:13.337,15.907,3,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,51,3,0,-0.88,51,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:13.852,16.422,3,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,51,4,1,0.36,51,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:14.465,17.047,4,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,51,5,16,4.37,51,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:14.962,17.532,4,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,51,26,45,2.48,51,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:15.476,18.047,4,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,51,33,0,107.46,51,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T14:53:15.976,18.547,4,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,51,33,0,99.09,51,0,0.0,0.0,0.0,0.0,0.0,0.0
