timestamp,elapsed_s,cycle,phase,actuator_state,trajectory_return,voltage,avg_temperature,position_gripper_joint,velocity_gripper_joint,force_gripper_joint,temperature_gripper_joint,error_gripper_joint,fingertip_gripper_join_left_x,fingertip_gripper_join_left_y,fingertip_gripper_join_left_z,fingertip_gripper_join_right_x,fingertip_gripper_join_right_y,fingertip_gripper_join_right_z
2026-07-30T10:33:02.389,0.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,34,10,7,2.08,34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:02.888,0.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,34,11,1,1.46,34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:03.380,1.125,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,34,13,3,2.27,34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:03.891,1.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,34,16,5,1.4,34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:04.383,2.125,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,34,19,6,1.15,34,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:04.897,2.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,40,22,7,2.85,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:05.507,3.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,40,26,4,0.07,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:06.019,3.766,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,40,22,-13,-2.72,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:06.517,4.266,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,40,17,-11,-2.25,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:07.015,4.766,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,40,11,-12,-2.23,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:07.514,5.266,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,40,9,-1,-0.07,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:08.013,5.766,0,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,40,10,-1,0.26,40,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:08.619,6.375,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,10,6,0.52,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:09.118,6.86,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,12,5,2.42,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:09.625,7.375,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,14,3,1.9,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:10.123,7.875,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,16,4,0.61,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:10.620,8.375,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,19,8,1.36,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:11.118,8.86,1,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,23,6,3.19,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:11.740,9.485,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,27,4,1.22,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:12.247,10.0,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,23,-12,-0.38,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:12.742,10.485,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,46,18,-11,-1.72,46,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:13.248,11.0,1,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,46,12,-11,-1.61,46,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:13.748,11.5,1,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,46,9,0,0.43,46,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:14.245,12.0,1,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,46,9,0,0.16,46,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:14.855,12.61,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,46,10,6,1.82,46,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:15.352,13.094,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,46,11,2,2.12,46,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:15.868,13.61,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,46,13,5,1.91,46,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:16.365,14.11,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,46,16,6,1.63,46,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:16.861,14.61,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,38,19,8,1.91,38,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:17.357,15.11,2,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,38,22,8,2.77,38,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:17.966,15.719,2,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,38,27,4,0.83,38,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:18.460,16.204,2,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,38,23,-11,-1.33,38,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:18.974,16.719,2,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,38,17,-10,-2.16,38,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:19.467,17.219,2,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,38,12,-11,-2.51,38,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:33:19.962,17.704,2,open,ACTUATOR_ACTIVE,TRAJECTORY_COMPLETE,24.0,38,9,0,0.4,38,0,0.0,0.0,0.0,0.0,0.0,0.0
