timestamp,elapsed_s,cycle,phase,actuator_state,trajectory_return,voltage,avg_temperature,position_gripper_joint,velocity_gripper_joint,force_gripper_joint,temperature_gripper_joint,error_gripper_joint,fingertip_gripper_join_left_x,fingertip_gripper_join_left_y,fingertip_gripper_join_left_z,fingertip_gripper_join_right_x,fingertip_gripper_join_right_y,fingertip_gripper_join_right_z
2026-07-29T14:39:28.150,0.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,49,0,0,1.57,49,0,0.0,0.0,0.0,-0.02,0.0,-0.03
2026-07-29T14:39:29.147,1.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,48,0,1,0.22,48,0,0.0,0.0,0.0,-0.02,0.0,-0.03
2026-07-29T14:39:30.146,2.125,0,close,ACTUATOR_ACTIVE,TRAJECTORY_STOPPED,24.0,48,0,0,0.17,48,0,0.0,0.0,0.0,-0.02,-0.0,-0.03
