timestamp,elapsed_s,cycle,phase,actuator_state,trajectory_return,voltage,avg_temperature,position_gripper_joint,velocity_gripper_joint,force_gripper_joint,temperature_gripper_joint,error_gripper_joint,fingertip_gripper_join_left_x,fingertip_gripper_join_left_y,fingertip_gripper_join_left_z,fingertip_gripper_join_right_x,fingertip_gripper_join_right_y,fingertip_gripper_join_right_z
2026-07-30T10:36:06.354,0.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,10,0,0.52,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:06.850,0.625,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,10,0,1.78,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:07.363,1.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,10,1,0.98,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:07.859,1.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,10,1,2.31,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:08.354,2.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,44,11,2,1.04,44,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:08.850,2.625,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,13,3,1.81,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:09.360,3.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,15,5,1.03,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:09.852,3.625,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,17,7,0.87,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:10.363,4.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,20,8,2.52,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:10.861,4.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,24,8,1.69,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:11.358,5.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,28,6,1.28,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:11.853,5.625,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,30,0,5.0,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:12.366,6.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,30,0,2.42,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:12.859,6.641,0,close,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,30,0,1.83,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:13.356,7.141,0,close,ACTUATOR_ACTIVE,TRAJECTORY_STOPPED,24.0,42,30,0,2.05,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:13.852,7.625,0,close,ACTUATOR_ACTIVE,TRAJECTORY_STOPPED,24.0,42,30,0,1.96,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:14.476,8.25,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,30,0,0.92,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:14.988,8.766,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,25,-13,-2.19,42,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30T10:36:15.484,9.266,0,open,ACTUATOR_ACTIVE,TRAJECTORY_RUNNING,24.0,42,20,-11,-2.05,42,0,0.0,0.0,0.0,0.0,0.0,0.0
